id,price
4989,175.6911846
5054,174.813712
5136,291.6122973
6090,217.2526711
6990,71.81955556
7816,200.2054144
8110,120
8490,146.7619204
9782,55.72544123
12192,88.04639091
12579,475.0237342
13414,130.8982079
13536,101.8566477
14694,207.6827965
15230,200.2422333
15493,86.73788693
16338,55
16422,75.51222875
16928,199.1508771
17092,55
18590,95
18764,125.6932688
21456,110
21794,135.2105746
24143,99
24261,169.671255
24285,185
26540,207.2910812
26785,135
27759,170
28083,181.0028233
28342,133.7526231
30589,95.33543218
33156,167.5884983
33223,80
36934,125
39755,415.8489036
40248,535.221098
41513,80
41550,137.3073462
44145,235.8561088
44161,140
44221,226.1109898
45910,399.3845702
46911,95
50726,159.7297822
53469,98
53758,98.96224159
54158,167
55320,90
55505,99.40732002
55982,68
57297,175.2137036
57618,250
58257,166.2783708
58294,219.7609066
59014,171.7820872
59818,336.1158993
61482,107.1472861
62264,67.63192818
62427,181.2172251
62468,167.891361
62925,281.8752023
63320,30
64376,30.20584699
65562,297.6303501
66718,162.1240715
68305,105.5941162
69266,200.8425987
69921,54
71384,229
72190,100
72965,165.7790459
75635,150
75770,327.6152553
77046,310.0099404
78919,235.4922235
82550,300
83544,102.374103
84059,150
89621,90
100002,67
100368,211.2022556
105416,123.8400325
105469,70
106363,55.17282614
114123,234.5021111
114969,145
121861,237.0046326
132516,97.11928067
134671,187.9604718
136528,292.484869
137558,238.4151947
137671,197.4728236
140195,72.30696186
141984,233.277991
142069,100
144087,286.6564449
145064,144.6956313
150804,250
155158,189.1475664
157442,113.1051129
158290,75
160994,200
166006,250
167222,86.38004964
169480,152.7253885
169532,119.3032054
171776,112.6436004
173151,101.8748511
173733,115.1719918
174803,148.9156536
180507,124.0082411
182727,125
187566,120.8432841
190968,199.2974127
194154,89
195989,102.1846982
196010,140.5133744
197155,210.46009
197753,65
197942,190.8031562
199693,175.2634878
201992,190
205485,165
205735,52
205867,120
212109,76
212178,164.5639554
212199,185.9525303
215784,107.3148372
219482,172
220351,55
220946,179.4478641
223597,72.99758051
226584,159.1685618
226700,70.90699918
229965,244.4933699
230854,55.01573019
230877,140.3987704
235876,221.9070157
235951,160
239766,100
245504,71
245574,100
246938,228.788057
249867,100
250259,290
252076,115
252607,200
253842,299
255024,150
255637,79.54572733
256281,130
262405,86.73936667
262583,256.5709595
263251,143.8683522
267535,50
269289,170
270568,80.8359023
272044,359.7071193
277133,170
277370,158.6210598
278090,59.38942846
278631,363.737465
280393,90
281192,163.2796467
282977,125
285853,198.1319495
291728,163.4831983
292121,199
292266,42.16293703
294227,199
294239,209.8951559
294717,103.4016481
295231,60
296345,75
302280,250
302649,86.47356583
303264,337.6281549
306190,41.39315975
311343,86
312429,90.0880724
316079,158.9666822
317905,89
319798,54.15244745
320700,153.532845
321136,109
328040,430.6662331
329310,250
333175,62.18156038
333189,79
335797,77.96105255
335819,129.5002644
337922,253.8721105
341525,100
342995,75
343276,120.3679083
347865,257.8829006
362139,54.5795927
369567,81.06756721
369626,102.6339485
369831,69
371138,190
371835,38.48978485
375249,55.05385156
378790,171.9503126
382524,146.2397892
385657,50
385853,86
386799,245.2535506
391955,188.3171246
392794,130.0699126
393094,200.7761824
393682,80
394474,192.964823
399640,90
400039,130
401579,354.3060177
401836,300
406992,172.2849486
407469,75
408406,300
411336,242.9360153
412092,156.6281236
416426,336.1212558
416557,134.883772
421539,195.4572364
423015,60.0342207
424192,383.8746054
424298,124.4087715
424767,235
430427,40
430665,216.6825006
433060,54.56293828
433914,113.1792414
436619,100
441811,129.9038606
442633,125.7834641
448049,59
449680,120.5712976
450699,161.5692486
455801,65
456336,175
458154,65
460876,402.1109398
463042,220
464369,229.4331543
466457,101.3363185
470709,195
475216,100
475456,154.4336682
476899,169.4867807
476919,96.8885062
479002,408.2764626
479867,206.5464167
488083,94.86939732
488309,218.7923946
493611,217.2689664
495249,59.79178951
498052,120
499092,98.517227
500845,197.1721608
503790,190.3359289
505716,253.7271364
510218,187.3104162
515408,150
516643,246.5991533
521820,78.40502804
525293,250
525388,152.1969866
528485,77.39079043
529340,147.706696
531363,266.9093904
539350,206.2495314
542182,122.8921184
545823,161.660265
549873,90
550777,210
556903,270.1428455
557415,126.1162263
562449,189.1007649
562478,139.1920486
563442,177.3020627
565814,40
566712,100
566755,74.19005879
568743,259.3783874
573612,114.6127943
573643,131.7195406
576916,205.8166824
577324,55.04125505
580943,293.5729326
581421,150
581542,94.6242466
583201,246.772936
584881,110
587554,192.4278139
589136,100
589688,62.71896518
590593,89.04647312
591565,182.5016447
593000,119.518979
594036,443.7813585
596442,225.5943252
598612,261.5289576
602888,160.1276165
607891,127.7231321
616659,167.3364115
627505,239.6842982
627835,179.3390781
628078,125.1110764
633162,167.7866139
633276,90.3806748
636391,201.1429783
639199,416.1599585
640589,476.6899887
643989,288.400437
645173,98.31046959
647413,125.0950733
647580,167.9852139
648047,89.24219702
654005,375.9550375
657217,78.52139702
658008,126.2915979
660036,105.3464158
662172,299.4940412
663608,201.5319641
666220,95.70779829
666315,185.3862037
668691,45.66632915
669831,95.08671326
676295,53.93641031
680225,65.70972294
681361,98.06797723
682155,83.06350706
683084,258.8363165
688652,268.8197009
690603,168.6568833
690960,59.50992981
692424,263.9143823
695297,76.69669943
695465,138.4013139
698162,84.45780048
699348,76.84451287
700916,140.5523251
704173,73.06209546
706347,106.5986154
707695,206.2656126
713891,80.13674631
715270,44.71014894
715286,57.87318577
716949,54.71897254
720274,101.5114409
720394,99.28898325
721663,317.689136
721762,222.9448551
723560,196.866291
729841,204.7932408
731300,80.61558766
732624,72.35545258
732700,219.4939002
733039,167.2283909
739909,237.9430001
741154,368.7954947
745037,181.7783512
746088,209.3586375
747159,134.7703874
747344,165.8149952
748656,94.32114726
749455,101.6087265
751851,213.4641829
752202,63.20851499
753399,425.9300562
755032,211.0460229
755684,208.0093103
761835,108.6259504
763527,51.12903732
763956,120.0169348
765563,369.6776101
766542,148.4973526
767286,111.3945554
767983,152.8500487
769175,71.61198683
773041,45.67069475
775238,297.2188342
776765,251.5614333
779561,196.2462154
780006,50.81381026
781946,90.0897696
783202,205.1868579
783307,361.9051754
783533,83.6203204
783964,70.56270116
785204,229.7643678
788005,162.980302
789476,77.54199534
794472,315.8629897
796217,106.8134321
796232,120.9589157
796370,313.6433797
797696,79.49033581
797972,196.2960361
799319,137.3381187
801260,52.50870674
801281,206.4442993
802677,194.1519397
803778,663.1918568
803835,106.1777218
804246,147.9061739
804388,108.3023131
804911,131.7732631
805028,174.8090442
810346,64.28729104
811950,111.4808238
812467,62.5180552
814616,198.9323389
816637,113.786408
818030,121.1155748
818114,80.38606671
818325,187.0446566
819206,73.3548377
826388,62.50638811
826603,96.19998017
828796,198.091367
829935,103.5349197
831911,191.3815247
832005,103.6541453
832762,233.4005359
837503,119.0098495
838677,86.14350154
842167,174.9393077
842176,79.02073041
843003,166.2458079
843524,210.0786111
844117,252.8519424
844319,132.3796396
845417,201.6268699
845514,81.96959448
846275,217.2181119
846655,133.1009488
846857,197.5773976
848170,105.2011715
848722,64.9178064
848853,109.7430479
849567,108.0879512
850943,209.2303373
851241,95.55338002
852121,141.7971184
852709,107.7212765
856918,110.3306522
857216,143.0927171
857810,210.2009064
858223,194.1973024
859431,325.8165426
859596,91.46656317
860827,152.2138657
865992,257.1586772
866890,61.85038165
867721,54.04406973
869522,58.07942218
873602,350.038285
873701,136.6502745
873721,103.5430553
874706,102.1042952
876477,70.03907662
876792,73.87590987
878591,289.0067849
880102,180.7972083
880256,198.942136
880642,167.7240208
882559,139.4903535
890575,295.2126595
892704,108.5246277
896656,113.2908971
898669,191.4472112
908640,204.727712
912721,153.355266
914594,143.5827005
916514,116.3074341
917739,261.9123466
918049,225.69967
919830,138.0191687
923725,219.7909953
923741,158.9850961
926337,93.55772627
940116,49.18431182
953275,122.4316758
956573,95.16202099
964379,204.384517
968921,75.90594807
970715,163.2460964
971158,112.12091
972885,223.5421314
975250,60.43148921
975990,197.1490276
980098,284.7480546
980637,199.5570508
983625,120.7753765
987329,69.65487487
988156,312.8918217
989976,196.4529244
990130,215.6173209
990171,277.6626395
1020625,182.1857988
1021122,131.2420821
1023529,60.55691013
1024364,128.8684802
1025786,138.3175785
1036498,53.40876217
